item,sentence,verb,event,gesturer
59-np-TR-s.mp4,A person sprays graffiti on wall.,spray,spray-shaving-cream-TR,np
59-cm-TR-s.mp4,A person spray paints an object.,spray,spray-shaving-cream-TR,cm
59-rvn-TR-s.mp4,A spray paint can is spraying,spray,spray-shaving-cream-TR,rv
59-cs-TR-s.mp4,Water sprays from a house,spray,spray-shaving-cream-TR,cs
59-ip-TR-s.mp4,An object sprays something at another,spray,spray-shaving-cream-TR,ip
57-cm-IN-s.mp4,A sink side sprayer sprays water.,spray,shaving-cream-spray-IN,cm
59-cm-TR-s.mp4,A paper is being spray painted.,spray,spray-shaving-cream-TR,cm
59-rvn-TR-s.mp4,A person spray paints onto something.,spray,spray-shaving-cream-TR,rv
59-ho-TR-s.mp4,Someone spray paints a surface.,spray,spray-shaving-cream-TR,ho
59-rvn-TR-s.mp4,A person spray paints a wall.,spray,spray-shaving-cream-TR,rv
59-ho-TR-s.mp4,A person sprays a mirror.,spray,spray-shaving-cream-TR,ho
33-cs-TR-s.mp4,A person sprays from a sprayer.,spray,light-candle-TR,cs
59-rvn-TR-s.mp4,Someone is spray painting a surface.,spray,spray-shaving-cream-TR,rv
59-ho-TR-s.mp4,Someone is spraypainting something.,spray,spray-shaving-cream-TR,ho
59-np-TR-s.mp4,A person is spraying graffiti on a wall.,spray,spray-shaving-cream-TR,np
59-cm-TR-s.mp4,A person is spraypainting a wall.,spray,spray-shaving-cream-TR,cm
16-ip-IN-s.mp4,A person is spraying from a bottle.,spray,cards-scatter-IN,ip
57-ho-IN-s.mp4,A person is spraying a bottle.,spray,shaving-cream-spray-IN,ho
59-rvn-TR-s.mp4,A person is spray painting a wall.,spray,spray-shaving-cream-TR,rv
59-cs-TR-s.mp4,A person is spraying a bottle.,spray,spray-shaving-cream-TR,cs
31-ip-IN-s.mp4,A person is spraying a bottle.,spray,lid-blow-off-IN,ip
59-ho-TR-s.mp4,A person is spraying graffiti.,spray,spray-shaving-cream-TR,ho
59-rvn-TR-s.mp4,A substance is sprayed in a looping manner onto a vertical surface.,spray,spray-shaving-cream-TR,rv
59-ho-TR-s.mp4,A substance is sprayed onto a vertical surface.,spray,spray-shaving-cream-TR,ho
59-ho-TR-s.mp4,A person is spraying something onto a wall,spray,spray-shaving-cream-TR,ho
57-ip-IN-s.mp4,Water is being sprayed out continuously onto the ground,spray,shaving-cream-spray-IN,ip
59-rvn-TR-s.mp4,A person is spraying paint on a wall,spray,spray-shaving-cream-TR,rv
57-ho-IN-s.mp4,A person sprayed something on another object.,spray,shaving-cream-spray-IN,ho
59-rvn-TR-s.mp4,A person spraying an object,spray,spray-shaving-cream-TR,rv
59-cs-TR-s.mp4,Am object spraying something on another object,spray,spray-shaving-cream-TR,cs
59-np-TR-s.mp4,A person is spray painting a wall.,spray,spray-shaving-cream-TR,np
59-cm-TR-s.mp4,A person spray painted an object.,spray,spray-shaving-cream-TR,cm
59-ho-TR-s.mp4,A person spraypainting something,spray,spray-shaving-cream-TR,ho
59-ip-TR-s.mp4,A person sprays bug spray.,spray,spray-shaving-cream-TR,ip
59-cm-TR-s.mp4,A person sprays paint.,spray,spray-shaving-cream-TR,cm
59-rvn-TR-s.mp4,A person spray paints a wall.,spray,spray-shaving-cream-TR,rv
59-cs-TR-s.mp4,Paint is sprayed on to a surface.,spray,spray-shaving-cream-TR,cs
59-ho-TR-s.mp4,A person sprays paint.,spray,spray-shaving-cream-TR,ho
60-cm-IN-s.mp4,A hose sprays water out in an arc.,spray,stick-break-IN,cm
59-rvn-TR-s.mp4,A man spray paints something.,spray,spray-shaving-cream-TR,rv
59-cs-TR-s.mp4,A woman sprays perfume on a letter.,spray,spray-shaving-cream-TR,cs
57-cs-IN-s.mp4,A woman sprays bugs.,spray,shaving-cream-spray-IN,cs
59-ho-TR-s.mp4,A person spraying their clothes with perfume.,spray,spray-shaving-cream-TR,ho
57-ho-IN-s.mp4,Spraying water on a plant from a container.,spray,shaving-cream-spray-IN,ho
59-cm-TR-s.mp4,Spray painting the side of a wall.,spray,spray-shaving-cream-TR,cm
59-cm-TR-s.mp4,Person spraying an object,spray,spray-shaving-cream-TR,cm
59-np-TR-s.mp4,A person is spray painting a wall.,spray,spray-shaving-cream-TR,np
57-ho-IN-s.mp4,A person is spraying hairspray on their hair.,spray,shaving-cream-spray-IN,ho
59-np-TR-s.mp4,A person is spraying a wall with paint.,spray,spray-shaving-cream-TR,np
59-rvn-TR-s.mp4,A person is spraying a wall with spray paint,spray,spray-shaving-cream-TR,rv
57-rvn-IN-s.mp4,A person is using spray paint.,spray,shaving-cream-spray-IN,rv
59-rvn-TR-s.mp4,The person is holding up their right hand and motioning to pretend to spray something on his right hand with his left hand.,spray,spray-shaving-cream-TR,rv
16-ip-IN-s.mp4,A person sprays an insect that flutters and falls.,"spray,flutter,fall",cards-scatter-IN,ip
57-cs-IN-s.mp4,Someone sprays hairspray onto their hair and it mists over.,"spray,mist",shaving-cream-spray-IN,cs
57-rvn-IN-s.mp4,spraying an object as it rolls away,"spray,roll",shaving-cream-spray-IN,rv
59-cs-TR-s.mp4,A substance is sprayed from a container and it showers onto a vertical surface.,"spray,shower",spray-shaving-cream-TR,cs
57-ho-IN-s.mp4,A spray of water hits the side of something and splashes.,"spray,splash",shaving-cream-spray-IN,ho
57-ho-IN-s.mp4,A substance is sprayed from a container and spread out.,"spray,spread",shaving-cream-spray-IN,ho
57-rvn-IN-s.mp4,A person sprays silly string that twirls into the air.,"spray,twirl",shaving-cream-spray-IN,rv
57-cm-IN-s.mp4,A person spreading around confetti.,spread,shaving-cream-spray-IN,cm
55-rvn-TR-s.mp4,A person spreads out wrinkles on a tablecloth.,spread,roll-out-TR,rv
34-np-IN-s.mp4,A person is spreading glitter.,spread,light-turn-on-IN,np
1-np-TR-s.mp4,"An object is spread open, then held at a distance while it is partially rotated several times.","spread,hold,rotate",adjust-picture-TR,np
55-np-TR-s.mp4,He spread out the dough and kneeded it.,"spread,knead",roll-out-TR,np
11-rvn-IN-s.mp4,An object spreads apart and opens up as it lays almost flat.,"spread,open,lay",bowl-break-IN,rv
45-cm-IN-s.mp4,He spread out the roll and it rolled back up.,"spread,roll",poster-roll-up-IN,cm
11-cs-IN-s.mp4,The liquid spread out and splattered.,"spread,splatter",bowl-break-IN,cs
25-rvn-IN-s.mp4,A spice was sprinkled on top of some dough.,sprinkle,fizzle-down-IN,rv
25-cm-IN-s.mp4,Rain sprinkles from the sky,sprinkle,fizzle-down-IN,cm
69-cm-IN-s.mp4,The person said to sprinkle something out.,sprinkle,toy-skitter-IN,cm
25-rvn-IN-s.mp4,An object sprinkled down onto another object.,sprinkle,fizzle-down-IN,rv
57-cs-IN-s.mp4,Something sprinkled onto the object.,sprinkle,shaving-cream-spray-IN,cs
25-cs-IN-s.mp4,something sprinkling over an object they were holding,sprinkle,fizzle-down-IN,cs
25-cs-IN-s.mp4,"A woman is sprinkling something on something,",sprinkle,fizzle-down-IN,cs
46-cs-TR-s.mp4,A person is sprinkling salt on food.,sprinkle,pour-bottle-caps-TR,cs
72-cs-IN-s.mp4,A person is sprinkling on an object.,sprinkle,whirly-gig-drop-IN,cs
46-cs-TR-s.mp4,A person sprinkles from a container onto an object.,sprinkle,pour-bottle-caps-TR,cs
25-cm-IN-s.mp4,Rain starts sprinkling out of clouds.,sprinkle,fizzle-down-IN,cm
69-cm-IN-s.mp4,A watering can sprinkles water over plants.,sprinkle,toy-skitter-IN,cm
25-rvn-IN-s.mp4,A person is sprinkling seasoning on something.,sprinkle,fizzle-down-IN,rv
69-cs-IN-s.mp4,A person in sprinkling cheese on a pizza.,sprinkle,toy-skitter-IN,cs
25-rvn-IN-s.mp4,A person is sprinkling something onto a surface.,sprinkle,fizzle-down-IN,rv
25-cs-IN-s.mp4,A person sprinkles food with salt.,sprinkle,fizzle-down-IN,cs
6-cs-IN-s.mp4,A substance is sprinkled across a surface from above.,sprinkle,ball-roll-IN,cs
69-cm-IN-s.mp4,A substance is sprinkled across a small area.,sprinkle,toy-skitter-IN,cm
69-rvn-IN-s.mp4,A powdery substance is excessively sprinkled onto a horizontal surface.,sprinkle,toy-skitter-IN,rv
69-rvn-IN-s.mp4,A person is sprinkling a substance over something,sprinkle,toy-skitter-IN,rv
25-rvn-IN-s.mp4,A person sprinkling something on food,sprinkle,fizzle-down-IN,rv
25-cs-IN-s.mp4,A person sprinkling something on an object,sprinkle,fizzle-down-IN,cs
25-ho-IN-s.mp4,water is sprinkling out of a watering can.,sprinkle,fizzle-down-IN,ho
57-cm-IN-s.mp4,A man sprinkles ashes.,sprinkle,shaving-cream-spray-IN,cm
16-np-IN-s.mp4,A rainbow sprinkles it's glitter.,sprinkle,cards-scatter-IN,np
25-rvn-IN-s.mp4,A person is sprinkling salt.,sprinkle,fizzle-down-IN,rv
25-ho-IN-s.mp4,A person is sprinkling cheese.,sprinkle,fizzle-down-IN,ho
25-cs-IN-s.mp4,A person is sprinkling salt.,sprinkle,fizzle-down-IN,cs
46-ip-TR-s.mp4,A person is sprinkling salt.,sprinkle,pour-bottle-caps-TR,ip
24-cm-IN-s.mp4,He is sprinkling a handful of rose petals on the bed.,sprinkle,fan-turn-IN,cm
69-rvn-IN-s.mp4,He is gently sprinkling some parmesean cheese on his spaghetti.,sprinkle,toy-skitter-IN,rv
69-cm-IN-s.mp4,He is sprinkling some seasoning on the steaks that are on the grill.,"sprinkle,be",toy-skitter-IN,cm
25-rvn-IN-s.mp4,A powdery substance is sprinkled onto a flat surface and then covered.,"sprinkle,cover",fizzle-down-IN,rv
16-ip-IN-s.mp4,She sprinkled the confetti and it fell down.,"sprinkle,fall",cards-scatter-IN,ip
57-ho-IN-s.mp4,A woman spritzes a plant with water.,spritz,shaving-cream-spray-IN,ho
61-ho-TR-s.mp4,A delicate flower stem sprouts up.,sprout,take-keys-out-of-box-TR,ho
34-cs-IN-s.mp4,A plant sprouts forth and blooms.,"sprout,bloom",light-turn-on-IN,cs
49-ip-TR-s.mp4,A plant being squashed by a tree.,squash,push-toy-in-box-TR,ip
19-rvn-TR-s.mp4,A person squashes a bug between their hands.,squash,crush-can-TR,rv
49-ho-TR-s.mp4,A person squashes a box flat.,squash,push-toy-in-box-TR,ho
19-rvn-TR-s.mp4,A person is squashing a bug.,squash,crush-can-TR,rv
19-rvn-TR-s.mp4,A man squashes a mosquito.,squash,crush-can-TR,rv
19-cs-TR-s.mp4,A woman is squashing an overripe fruit.,squash,crush-can-TR,cs
19-np-TR-s.mp4,A person is squashing something.,squash,crush-can-TR,np
19-cm-TR-s.mp4,A person is squashing something.,squash,crush-can-TR,cm
19-ho-TR-s.mp4,A person is squashing a bug.,squash,crush-can-TR,ho
19-ho-TR-s.mp4,A woman is squeezing together two balls of clay.,squeeze,crush-can-TR,ho
19-cs-TR-s.mp4,A person is squeezing an object.,squeeze,crush-can-TR,cs
19-cs-TR-s.mp4,She is squeezing something with her hands.,squeeze,crush-can-TR,cs
16-cs-IN-s.mp4,Toothpaste squeezes out of the tube in a glob.,squeeze,cards-scatter-IN,cs
7-rvn-IN-s.mp4,A person squeezes a cushion.,squeeze,balloon-deflate-IN,rv
19-np-TR-s.mp4,A person squeezes an orange.,squeeze,crush-can-TR,np
19-cs-TR-s.mp4,some one  squuezing  aball,squeeze,crush-can-TR,cs
19-ho-TR-s.mp4,A person squeezes a ball.,squeeze,crush-can-TR,ho
19-ho-TR-s.mp4,They are squeezing something together with their hands.,squeeze,crush-can-TR,ho
19-ho-TR-s.mp4,Squeezing a small bag together.,squeeze,crush-can-TR,ho
49-ho-TR-s.mp4,Squeezing a piece of luggage closed.,squeeze,push-toy-in-box-TR,ho
53-cs-TR-s.mp4,A person is squeezing an orange into a cup.,squeeze,remove-cork-TR,cs
53-cs-TR-s.mp4,She was squeezing the lemon and placed it down.,"squeeze,place",remove-cork-TR,cs
19-ip-TR-s.mp4,A person squishing a piece of bread.,squish,crush-can-TR,ip
19-cm-TR-s.mp4,An object is being squished by a person.,squish,crush-can-TR,cm
19-np-TR-s.mp4,He squished the dough together.,squish,crush-can-TR,np
19-cs-TR-s.mp4,She squished the clay together.,squish,crush-can-TR,cs
19-cs-TR-s.mp4,Something is being squished,squish,crush-can-TR,cs
19-np-TR-s.mp4,A person is squishing an object.,squish,crush-can-TR,np
19-rvn-TR-s.mp4,A person is squishing an object.,squish,crush-can-TR,rv
19-cs-TR-s.mp4,A person is squishing something.,squish,crush-can-TR,cs
19-np-TR-s.mp4,A man is squishing a semi-tall object vertically.,squish,crush-can-TR,np
19-ip-TR-s.mp4,Two objects being squished together,squish,crush-can-TR,ip
19-np-TR-s.mp4,Two objects are being squished together.,squish,crush-can-TR,np
19-ho-TR-s.mp4,A person is squishing an object.,squish,crush-can-TR,ho
19-cm-TR-s.mp4,A person is squishing an object.,squish,crush-can-TR,cm
19-cs-TR-s.mp4,A person squishing an object,squish,crush-can-TR,cs
19-ip-TR-s.mp4,An object getting squished.,squish,crush-can-TR,ip
19-rvn-TR-s.mp4,A person is squishing a pancake.,squish,crush-can-TR,rv
19-cs-TR-s.mp4,A person squishes down a pile of slime.,squish,crush-can-TR,cs
19-np-TR-s.mp4,A person squishing something,squish,crush-can-TR,np
19-rvn-TR-s.mp4,A person squishing an object,squish,crush-can-TR,rv
19-cm-TR-s.mp4,A person was squishing an object.,squish,crush-can-TR,cm
19-cs-TR-s.mp4,A person squished two objects together.,squish,crush-can-TR,cs
43-ho-TR-s.mp4,A knife is stabbed into a fruit,stab,plug-in-TR,ho
43-ho-TR-s.mp4,A person stabbing an object,stab,plug-in-TR,ho
43-ho-TR-s.mp4,Stabbing a can with a long knife.,stab,plug-in-TR,ho
28-ip-TR-s.mp4,"A group of objects stacked together, then hit by another object.","stack,hit",hit-balloon-TR,ip
2-np-IN-s.mp4,An alligator stalking a prey.,stalk,approach-coatrack-IN,np
2-np-IN-s.mp4,A deer stalks towards a tree in the night.,stalk,approach-coatrack-IN,np
49-rvn-TR-s.mp4,A machine press stamping on an object.,stamp,push-toy-in-box-TR,rv
51-rvn-TR-s.mp4,He stamped the paper.,stamp,put-cup-on-coaster-TR,rv
51-rvn-TR-s.mp4,Stamping a piece of paper.,stamp,put-cup-on-coaster-TR,rv
51-ho-TR-s.mp4,A person is stamping a paper.,stamp,put-cup-on-coaster-TR,ho
66-np-IN-s.mp4,A person is trying to stand an object up.,stand,tower-fall-IN,np
60-ip-IN-s.mp4,an object standing up and then falling over,"stand,fall",stick-break-IN,ip
60-cs-IN-s.mp4,An object standing straight up fell down.,"stand,fall",stick-break-IN,cs
8-rvn-IN-s.mp4,An item standing up falls over.,"stand,fall",book-fall-over-IN,rv
8-cs-IN-s.mp4,An item standing up falls over.,"stand,fall",book-fall-over-IN,cs
30-np-TR-s.mp4,an object standing up and then being knocked over,"stand,knock",knock-over-tower-TR,np
66-np-IN-s.mp4,A person was standing on a floor that moved out from under them.,"stand,move",tower-fall-IN,np
4-cm-IN-s.mp4,A person stands up and then he rolls down the floor.,"stand,roll",ball-drop-IN,cm
49-rvn-TR-s.mp4,A person is stapling furniture.,staple,push-toy-in-box-TR,rv
61-ip-TR-s.mp4,A person starts a car,start,take-keys-out-of-box-TR,ip
58-rvn-TR-s.mp4,A person is starting a spinning top.,start,spin-bread-TR,rv
58-np-TR-s.mp4,A person is starting a lawnmower.,start,spin-bread-TR,np
13-np-IN-s.mp4,A person is starting the washing machine.,start,bread-spin-IN,np
42-cm-IN-s.mp4,A person starting a pendulum back and forth,start,picture-shift-IN,cm
42-np-IN-s.mp4,A man starts and drives a car.,"start,drive",picture-shift-IN,np
67-cm-IN-s.mp4,An object starts to fly away slowly.,"start,fly",toy-appear-in-box-IN,cm
13-ho-IN-s.mp4,A spinning top is started and spins quickly.,"start,spin",bread-spin-IN,ho
25-ip-IN-s.mp4,A fountain slowly starts up then really spouts.,"start,spout",fizzle-down-IN,ip
34-rvn-IN-s.mp4,A person is startling someone.,startle,light-turn-on-IN,rv
66-ip-IN-s.mp4,A person is startled and slaps down an insect.,"startle,slap",tower-fall-IN,ip
42-np-IN-s.mp4,Someone steers a ship,steer,picture-shift-IN,np
42-np-IN-s.mp4,A person is steering an object.,steer,picture-shift-IN,np
1-np-TR-s.mp4,A person is steering an object.,steer,adjust-picture-TR,np
1-cm-TR-s.mp4,A man is steering a car.,steer,adjust-picture-TR,cm
1-cm-TR-s.mp4,He was steering the large steering wheel.,steer,adjust-picture-TR,cm
42-np-IN-s.mp4,He is steering the wheel.,steer,picture-shift-IN,np
1-np-TR-s.mp4,He is steering the large truck.,steer,adjust-picture-TR,np
42-np-IN-s.mp4,A person steers a ship.,steer,picture-shift-IN,np
1-cm-TR-s.mp4,A person is steering a boat.,steer,adjust-picture-TR,cm
1-ip-TR-s.mp4,A vehicles wheel is being steered,steer,adjust-picture-TR,ip
1-cm-TR-s.mp4,A person is steering a car.,steer,adjust-picture-TR,cm
1-cm-TR-s.mp4,A person steers a car.,steer,adjust-picture-TR,cm
42-np-IN-s.mp4,A person steers a car.,steer,picture-shift-IN,np
71-cm-IN-s.mp4,A person takes steps going backwards.,step,walk-backwards-IN,cm
35-ip-IN-s.mp4,A person takes slow and steady steps.,step,march-IN,ip
12-cm-IN-s.mp4,A person steps aside.,step,box-move-IN,cm
68-rvn-IN-s.mp4,A living object takes stealthy steps.,step,toy-crawl-IN,rv
35-cm-IN-s.mp4,A giant takes large steps,step,march-IN,cm
35-cm-IN-s.mp4,Someone is taking heavy steps.,step,march-IN,cm
43-ho-TR-s.mp4,sticking an object into another object,stick,plug-in-TR,ho
44-rvn-TR-s.mp4,A man sticks a pin in a balloon.,stick,pop-balloon-TR,rv
21-cs-TR-s.mp4,A person sticks a finger in food in a joking manner.,stick,dip-finger-in-jar-TR,cs
43-ho-TR-s.mp4,The person stuck something into another object.,stick,plug-in-TR,ho
43-cm-TR-s.mp4,A person sticks a pole into a wall.,stick,plug-in-TR,cm
43-ho-TR-s.mp4,A person sticks a knife into another person.,stick,plug-in-TR,ho
48-ho-TR-s.mp4,A needle gets stuck into skin.,stick,push-button-microwave-TR,ho
43-rvn-TR-s.mp4,Moe sticks his fingers in Curly's eyes.,stick,plug-in-TR,rv
49-np-TR-s.mp4,A rabbit sticking its head out of a hole.,stick,push-toy-in-box-TR,np
67-cm-IN-s.mp4,Bird sticking its head up.,stick,toy-appear-in-box-IN,cm
67-np-IN-s.mp4,Rabbit sticking its head out of a hole.,stick,toy-appear-in-box-IN,np
67-cs-IN-s.mp4,Animal sticking its head out of a hole.,stick,toy-appear-in-box-IN,cs
21-rvn-TR-s.mp4,He stuck his pinky-finger in the cake batter.,stick,dip-finger-in-jar-TR,rv
21-cs-TR-s.mp4,A person sticks a finger into a jar to scoop up some matter.,"stick,scoop",dip-finger-in-jar-TR,cs
13-cm-IN-s.mp4,He sticks his finger in the cake batter and stirs it.,"stick,stir",bread-spin-IN,cm
21-cm-TR-s.mp4,A finger is stuck into and object and swirled around.,"stick,swirl",dip-finger-in-jar-TR,cm
35-ho-IN-s.mp4,An animal is stomping down the road.,stomp,march-IN,ho
13-cm-IN-s.mp4,A person is stirring a drink.,stir,bread-spin-IN,cm
21-ip-TR-s.mp4,She stirred the lotion.,stir,dip-finger-in-jar-TR,ip
13-cm-IN-s.mp4,A person stirs their coffee.,stir,bread-spin-IN,cm
21-ip-TR-s.mp4,A person is stirring a coffee.,stir,dip-finger-in-jar-TR,ip
58-np-TR-s.mp4,A person is stirring a pot.,stir,spin-bread-TR,np
21-ip-TR-s.mp4,A pot of soup is stirred.,stir,dip-finger-in-jar-TR,ip
20-ip-TR-s.mp4,A person is stirring the pot.,stir,cut-bread-TR,ip
58-ip-TR-s.mp4,A person is stirring a pot.,stir,spin-bread-TR,ip
21-ip-TR-s.mp4,A person is stirring soup.,stir,dip-finger-in-jar-TR,ip
21-np-TR-s.mp4,The man is showing how to stir with his pinky finger.,stir,dip-finger-in-jar-TR,np
56-cs-TR-s.mp4,A person is stirring up the contents of a bottle by shaking it.,"stir,shake",shake-shaker-TR,cs
58-ip-TR-s.mp4,A person stirring or spinning an object,"stir,spin",spin-bread-TR,ip
22-ip-IN-s.mp4,A person is stocking a shelf.,stock,door-microwave-close-IN,ip
46-np-TR-s.mp4,A person is stomping grapes.,stomp,pour-bottle-caps-TR,np
45-ip-IN-s.mp4,A rolling object is stopped by an obstacle.,stop,poster-roll-up-IN,ip
2-ho-IN-s.mp4,A crawling object is stopped by a partition.,stop,approach-coatrack-IN,ho
14-ip-TR-s.mp4,The person is stopping a motorcycle.,stop,break-stick-TR,ip
27-ip-IN-s.mp4,An object is being stopped by  another object.,stop,hanger-swing-IN,ip
17-rvn-TR-s.mp4,A person is stopping a car.,stop,close-microwave-door-TR,rv
43-rvn-TR-s.mp4,A moving object is stopped and caught by a vertical obstruction.,"stop,catch",plug-in-TR,rv
